gs_text34,iso3,weight,age,sex
Meningitis/Sepsis,ISR,0.0687294,7,1
Pneumonia,ISR,0.011443,7,1
Preterm Delivery,ISR,0.2999264,7,1
Stillbirth,ISR,0,7,1
Birth asphyxia,ISL,0.2411778,0,0
Congenital malformation,ISL,0.1824031,0,0
Meningitis/Sepsis,ISL,0.0625669,0,0
Pneumonia,ISL,0.0028657,0,0
Preterm Delivery,ISL,0.2267261,0,0
Stillbirth,ISL,0.2842603,0,0
Birth asphyxia,ISL,0.3079506,0,1
Congenital malformation,ISL,0.2088806,0,1
Meningitis/Sepsis,ISL,0.063394,0,1
Pneumonia,ISL,0.0015981,0,1
Preterm Delivery,ISL,0.156785,0,1
Stillbirth,ISL,0.2613917,0,1
Birth asphyxia,ISL,0.2846161,7,0
Congenital malformation,ISL,0.389212,7,0
Meningitis/Sepsis,ISL,0.0839826,7,0
Pneumonia,ISL,0.0103123,7,0
Preterm Delivery,ISL,0.231877,7,0
Stillbirth,ISL,0,7,0
Birth asphyxia,ISL,0.2208851,7,1
Congenital malformation,ISL,0.4302667,7,1
Meningitis/Sepsis,ISL,0.0714117,7,1
Pneumonia,ISL,0.0066326,7,1
Preterm Delivery,ISL,0.2708038,7,1
Stillbirth,ISL,0,7,1
Birth asphyxia,IRQ,0.2664186,0,0
Congenital malformation,IRQ,0.2269341,0,0
Meningitis/Sepsis,IRQ,0.1438981,0,0
Pneumonia,IRQ,0.0507129,0,0
Preterm Delivery,IRQ,0.0431184,0,0
Stillbirth,IRQ,0.2689178,0,0
Birth asphyxia,IRQ,0.2235393,0,1
Congenital malformation,IRQ,0.1108487,0,1
Meningitis/Sepsis,IRQ,0.0520781,0,1
Pneumonia,IRQ,0.061039,0,1
Preterm Delivery,IRQ,0.257028,0,1
Stillbirth,IRQ,0.295467,0,1
Birth asphyxia,IRQ,0.1909413,7,0
Congenital malformation,IRQ,0.2729646,7,0
Meningitis/Sepsis,IRQ,0.2185217,7,0
Pneumonia,IRQ,0.2791552,7,0
Preterm Delivery,IRQ,0.0384171,7,0
Stillbirth,IRQ,0,7,0
Birth asphyxia,IRQ,0.1588792,7,1
Congenital malformation,IRQ,0.2267341,7,1
Meningitis/Sepsis,IRQ,0.1434584,7,1
Pneumonia,IRQ,0.3017721,7,1
Preterm Delivery,IRQ,0.1691563,7,1
Stillbirth,IRQ,0,7,1
Birth asphyxia,IRN,0.1947706,0,0
Congenital malformation,IRN,0.2609142,0,0
Meningitis/Sepsis,IRN,0.0221884,0,0
Pneumonia,IRN,0.0166794,0,0
Preterm Delivery,IRN,0.2269382,0,0
Stillbirth,IRN,0.2785092,0,0
Birth asphyxia,IRN,0.1679,0,1
Congenital malformation,IRN,0.2798064,0,1
Meningitis/Sepsis,IRN,0.0200323,0,1
Pneumonia,IRN,0.0153507,0,1
Preterm Delivery,IRN,0.2345699,0,1
Stillbirth,IRN,0.2823407,0,1
Birth asphyxia,IRN,0.2257605,7,0
Congenital malformation,IRN,0.4359394,7,0
Meningitis/Sepsis,IRN,0.0582575,7,0
Pneumonia,IRN,0.0573476,7,0
Preterm Delivery,IRN,0.2226949,7,0
Stillbirth,IRN,0,7,0
Birth asphyxia,IRN,0.1054929,7,1
Congenital malformation,IRN,0.5624169,7,1
Meningitis/Sepsis,IRN,0.0503474,7,1
Pneumonia,IRN,0.0646923,7,1
Preterm Delivery,IRN,0.2170504,7,1
Stillbirth,IRN,0,7,1
Birth asphyxia,IRL,0.2221457,0,0
Congenital malformation,IRL,0.3026769,0,0
Meningitis/Sepsis,IRL,0.0079925,0,0
Pneumonia,IRL,0.0029795,0,0
Preterm Delivery,IRL,0.2002442,0,0
Stillbirth,IRL,0.2639611,0,0
Birth asphyxia,IRL,0.2154408,0,1
Congenital malformation,IRL,0.3378971,0,1
Meningitis/Sepsis,IRL,0.0049841,0,1
Pneumonia,IRL,0.0033573,0,1
Preterm Delivery,IRL,0.1792612,0,1
Stillbirth,IRL,0.2590594,0,1
Birth asphyxia,IRL,0.1807094,7,0
Congenital malformation,IRL,0.5143323,7,0
Meningitis/Sepsis,IRL,0.0440015,7,0
Pneumonia,IRL,0.0097553,7,0
Preterm Delivery,IRL,0.2512015,7,0
Stillbirth,IRL,0,7,0
Birth asphyxia,IRL,0.1298587,7,1
Congenital malformation,IRL,0.636165,7,1
Meningitis/Sepsis,IRL,0.0348976,7,1
Pneumonia,IRL,0.0101445,7,1
Preterm Delivery,IRL,0.1889342,7,1
Stillbirth,IRL,0,7,1
Birth asphyxia,IND,0.3224962,0,0
Congenital malformation,IND,0.0461033,0,0
Meningitis/Sepsis,IND,0.0997888,0,0
Pneumonia,IND,0.0312567,0,0
Preterm Delivery,IND,0.2138388,0,0
Stillbirth,IND,0.2865162,0,0
Birth asphyxia,IND,0.3094832,0,1
Congenital malformation,IND,0.0465822,0,1
Meningitis/Sepsis,IND,0.1049457,0,1
Pneumonia,IND,0.0296347,0,1
Preterm Delivery,IND,0.2189079,0,1
Stillbirth,IND,0.2904463,0,1
Birth asphyxia,IND,0.2926334,7,0
Congenital malformation,IND,0.0929228,7,0
Meningitis/Sepsis,IND,0.2159931,7,0
Pneumonia,IND,0.1520514,7,0
Preterm Delivery,IND,0.2463993,7,0
Stillbirth,IND,0,7,0
Birth asphyxia,IND,0.3018271,7,1
Congenital malformation,IND,0.0913986,7,1
Meningitis/Sepsis,IND,0.2037255,7,1
Pneumonia,IND,0.1572212,7,1
Preterm Delivery,IND,0.2458276,7,1
Stillbirth,IND,0,7,1
Birth asphyxia,IDN,0.5360699,0,0
Congenital malformation,IDN,0.0366573,0,0
Meningitis/Sepsis,IDN,0.05835,0,0
Pneumonia,IDN,0.01223,0,0
Preterm Delivery,IDN,0.126962,0,0
Stillbirth,IDN,0.2297308,0,0
Birth asphyxia,IDN,0.5113716,0,1
Congenital malformation,IDN,0.0419568,0,1
Meningitis/Sepsis,IDN,0.0576911,0,1
Pneumonia,IDN,0.0121965,0,1
Preterm Delivery,IDN,0.1413502,0,1
Stillbirth,IDN,0.2354338,0,1
Birth asphyxia,IDN,0.5660429,7,0
Congenital malformation,IDN,0.0891365,7,0
Meningitis/Sepsis,IDN,0.1161497,7,0
Pneumonia,IDN,0.0810003,7,0
Preterm Delivery,IDN,0.1476707,7,0
Stillbirth,IDN,0,7,0
Birth asphyxia,IDN,0.5377387,7,1
Congenital malformation,IDN,0.1011747,7,1
Meningitis/Sepsis,IDN,0.1020575,7,1
Pneumonia,IDN,0.0837346,7,1
Preterm Delivery,IDN,0.1752945,7,1
Stillbirth,IDN,0,7,1
Birth asphyxia,HUN,0.1855123,0,0
Congenital malformation,HUN,0.1834749,0,0
Meningitis/Sepsis,HUN,0.0054576,0,0
Pneumonia,HUN,0.0084995,0,0
Preterm Delivery,HUN,0.3218481,0,0
Stillbirth,HUN,0.2952076,0,0
Birth asphyxia,HUN,0.2023724,0,1
Congenital malformation,HUN,0.1866035,0,1
Meningitis/Sepsis,HUN,0.0077367,0,1
Pneumonia,HUN,0.0069016,0,1
Preterm Delivery,HUN,0.3060364,0,1
Stillbirth,HUN,0.2903494,0,1
Birth asphyxia,HUN,0.1467503,7,0
Congenital malformation,HUN,0.3608045,7,0
Meningitis/Sepsis,HUN,0.0292843,7,0
Pneumonia,HUN,0.0375741,7,0
Preterm Delivery,HUN,0.4255868,7,0
Stillbirth,HUN,0,7,0
Birth asphyxia,HUN,0.1509124,7,1
Congenital malformation,HUN,0.39487,7,1
Meningitis/Sepsis,HUN,0.0324562,7,1
Pneumonia,HUN,0.0321918,7,1
Preterm Delivery,HUN,0.3895696,7,1
Stillbirth,HUN,0,7,1
Birth asphyxia,HTI,0.4058045,0,0
Congenital malformation,HTI,0.0431132,0,0
Meningitis/Sepsis,HTI,0.1249442,0,0
Pneumonia,HTI,0.0198762,0,0
Preterm Delivery,HTI,0.1391462,0,0
Stillbirth,HTI,0.2671157,0,0
Birth asphyxia,HTI,0.444071,0,1
Congenital malformation,HTI,0.0337716,0,1
Meningitis/Sepsis,HTI,0.1072406,0,1
Pneumonia,HTI,0.0151014,0,1
Preterm Delivery,HTI,0.1419271,0,1
Stillbirth,HTI,0.2578883,0,1
Birth asphyxia,HTI,0.4288421,7,0
Congenital malformation,HTI,0.085836,7,0
Meningitis/Sepsis,HTI,0.2781248,7,0
Pneumonia,HTI,0.0911765,7,0
Preterm Delivery,HTI,0.1160205,7,0
Stillbirth,HTI,0,7,0
Birth asphyxia,HTI,0.4001514,7,1
Congenital malformation,HTI,0.0896281,7,1
Meningitis/Sepsis,HTI,0.2780809,7,1
Pneumonia,HTI,0.1089276,7,1
Preterm Delivery,HTI,0.123212,7,1
Stillbirth,HTI,0,7,1
Birth asphyxia,HRV,0.2651283,0,0
Congenital malformation,HRV,0.253585,0,0
Meningitis/Sepsis,HRV,0.0219086,0,0
Pneumonia,HRV,0.0045709,0,0
Preterm Delivery,HRV,0.1928097,0,0
Stillbirth,HRV,0.2619975,0,0
Birth asphyxia,HRV,0.2785213,0,1
Congenital malformation,HRV,0.2524546,0,1
Meningitis/Sepsis,HRV,0.0172944,0,1
Pneumonia,HRV,0.0070222,0,1
Preterm Delivery,HRV,0.1866789,0,1
Stillbirth,HRV,0.2580286,0,1
Birth asphyxia,HRV,0.2561831,7,0
Congenital malformation,HRV,0.370583,7,0
Meningitis/Sepsis,HRV,0.1288161,7,0
Pneumonia,HRV,0.0203736,7,0
Preterm Delivery,HRV,0.2240443,7,0
Stillbirth,HRV,0,7,0
Birth asphyxia,HRV,0.176308,7,1
Congenital malformation,HRV,0.4723946,7,1
Meningitis/Sepsis,HRV,0.0786391,7,1
Pneumonia,HRV,0.0297074,7,1
Preterm Delivery,HRV,0.2429509,7,1
Stillbirth,HRV,0,7,1
Birth asphyxia,HND,0.4216799,0,0
Congenital malformation,HND,0.0116109,0,0
Meningitis/Sepsis,HND,0.0528335,0,0
Pneumonia,HND,0.0161379,0,0
Preterm Delivery,HND,0.2330111,0,0
Stillbirth,HND,0.2647267,0,0
Birth asphyxia,HND,0.4114638,0,1
Congenital malformation,HND,0.0198971,0,1
Meningitis/Sepsis,HND,0.058054,0,1
Pneumonia,HND,0.0212712,0,1
Preterm Delivery,HND,0.2235747,0,1
Stillbirth,HND,0.2657393,0,1
Birth asphyxia,HND,0.4233609,7,0
Congenital malformation,HND,0.0279118,7,0
Meningitis/Sepsis,HND,0.1941575,7,0
Pneumonia,HND,0.0704318,7,0
Preterm Delivery,HND,0.284138,7,0
Stillbirth,HND,0,7,0
Birth asphyxia,HND,0.3976255,7,1
Congenital malformation,HND,0.040607,7,1
Meningitis/Sepsis,HND,0.1941406,7,1
Pneumonia,HND,0.0873918,7,1
Preterm Delivery,HND,0.2802351,7,1
Stillbirth,HND,0,7,1
Birth asphyxia,GUY,0.3783158,0,0
Congenital malformation,GUY,0.0811636,0,0
Meningitis/Sepsis,GUY,0.0545148,0,0
Pneumonia,GUY,0.0105053,0,0
Preterm Delivery,GUY,0.2111289,0,0
Stillbirth,GUY,0.2643715,0,0
Birth asphyxia,GUY,0.3397,0,1
Congenital malformation,GUY,0.0812851,0,1
Meningitis/Sepsis,GUY,0.0534042,0,1
Pneumonia,GUY,0.0078615,0,1
Preterm Delivery,GUY,0.2426821,0,1
Stillbirth,GUY,0.2750672,0,1
Birth asphyxia,GUY,0.3663908,7,0
Congenital malformation,GUY,0.1953031,7,0
Meningitis/Sepsis,GUY,0.1884351,7,0
Pneumonia,GUY,0.059331,7,0
Preterm Delivery,GUY,0.19054,7,0
Stillbirth,GUY,0,7,0
Birth asphyxia,GUY,0.3943167,7,1
Congenital malformation,GUY,0.2058395,7,1
Meningitis/Sepsis,GUY,0.1305358,7,1
Pneumonia,GUY,0.0540987,7,1
Preterm Delivery,GUY,0.2152092,7,1
Stillbirth,GUY,0,7,1
Birth asphyxia,GTM,0.2913149,0,0
Congenital malformation,GTM,0.0874797,0,0
Meningitis/Sepsis,GTM,0.0554161,0,0
Pneumonia,GTM,0.0173937,0,0
Preterm Delivery,GTM,0.2622066,0,0
Stillbirth,GTM,0.286189,0,0
Birth asphyxia,GTM,0.2932331,0,1
Congenital malformation,GTM,0.102383,0,1
Meningitis/Sepsis,GTM,0.0498905,0,1
Pneumonia,GTM,0.0196064,0,1
Preterm Delivery,GTM,0.2525367,0,1
Stillbirth,GTM,0.2823503,0,1
Birth asphyxia,GTM,0.2920711,7,0
Congenital malformation,GTM,0.1284615,7,0
Meningitis/Sepsis,GTM,0.1505506,7,0
Pneumonia,GTM,0.0663272,7,0
Preterm Delivery,GTM,0.3625896,7,0
Stillbirth,GTM,0,7,0
Birth asphyxia,GTM,0.2543999,7,1
Congenital malformation,GTM,0.1544093,7,1
Meningitis/Sepsis,GTM,0.1430128,7,1
Pneumonia,GTM,0.0805786,7,1
Preterm Delivery,GTM,0.3675994,7,1
Stillbirth,GTM,0,7,1
Birth asphyxia,GRD,0.5126835,0,0
Congenital malformation,GRD,0.067941,0,0
Meningitis/Sepsis,GRD,0.0447065,0,0
Pneumonia,GRD,0.0203878,0,0
Preterm Delivery,GRD,0.1256475,0,0
Stillbirth,GRD,0.2286338,0,0
Birth asphyxia,GRD,0.387976,0,1
Congenital malformation,GRD,0.0968412,0,1
Meningitis/Sepsis,GRD,0.0572889,0,1
Pneumonia,GRD,0.018457,0,1
Preterm Delivery,GRD,0.1812695,0,1
Stillbirth,GRD,0.2581674,0,1
Birth asphyxia,GRD,0.3546371,7,0
Congenital malformation,GRD,0.2312263,7,0
Meningitis/Sepsis,GRD,0.1592333,7,0
Pneumonia,GRD,0.0878865,7,0
Preterm Delivery,GRD,0.1670169,7,0
Stillbirth,GRD,0,7,0
Birth asphyxia,GRD,0.2832713,7,1
Congenital malformation,GRD,0.3453942,7,1
Meningitis/Sepsis,GRD,0.1544033,7,1
Pneumonia,GRD,0.0857544,7,1
Preterm Delivery,GRD,0.1311768,7,1
Stillbirth,GRD,0,7,1
Birth asphyxia,GRC,0.1208458,0,0
Congenital malformation,GRC,0.2091114,0,0
Meningitis/Sepsis,GRC,0.0146602,0,0
Pneumonia,GRC,0.0014986,0,0
Preterm Delivery,GRC,0.3445322,0,0
Stillbirth,GRC,0.3093519,0,0
Birth asphyxia,GRC,0.141163,0,1
Congenital malformation,GRC,0.2175961,0,1
Meningitis/Sepsis,GRC,0.0118503,0,1
Pneumonia,GRC,0.0015481,0,1
Preterm Delivery,GRC,0.3257565,0,1
Stillbirth,GRC,0.3020861,0,1
Birth asphyxia,GRC,0.0582785,7,0
Congenital malformation,GRC,0.5097759,7,0
Meningitis/Sepsis,GRC,0.0351703,7,0
Pneumonia,GRC,0.0102869,7,0
Preterm Delivery,GRC,0.3864884,7,0
Stillbirth,GRC,0,7,0
Birth asphyxia,GRC,0.0831335,7,1
Congenital malformation,GRC,0.5050431,7,1
Meningitis/Sepsis,GRC,0.0320949,7,1
Pneumonia,GRC,0.0102796,7,1
Preterm Delivery,GRC,0.3694488,7,1
Stillbirth,GRC,0,7,1
Birth asphyxia,GNQ,0.2935576,0,0
Congenital malformation,GNQ,0.1931833,0,0
Meningitis/Sepsis,GNQ,0.0507011,0,0
Pneumonia,GNQ,0.0369591,0,0
Preterm Delivery,GNQ,0.1619073,0,0
Stillbirth,GNQ,0.2636916,0,0
Birth asphyxia,GNQ,0.2955429,0,1
Congenital malformation,GNQ,0.1757668,0,1
Meningitis/Sepsis,GNQ,0.0486444,0,1
Pneumonia,GNQ,0.0332855,0,1
Preterm Delivery,GNQ,0.1801232,0,1
Stillbirth,GNQ,0.2666373,0,1
Birth asphyxia,GNQ,0.1401797,7,0
Congenital malformation,GNQ,0.4327591,7,0
Meningitis/Sepsis,GNQ,0.1305738,7,0
Pneumonia,GNQ,0.1984128,7,0
Preterm Delivery,GNQ,0.0980747,7,0
Stillbirth,GNQ,0,7,0
Birth asphyxia,GNQ,0.1378828,7,1
Congenital malformation,GNQ,0.4341746,7,1
Meningitis/Sepsis,GNQ,0.1353947,7,1
Pneumonia,GNQ,0.1679292,7,1
Preterm Delivery,GNQ,0.1246186,7,1
Stillbirth,GNQ,0,7,1
Birth asphyxia,GNB,0.3666285,0,0
Congenital malformation,GNB,0.0415348,0,0
Meningitis/Sepsis,GNB,0.1282516,0,0
Pneumonia,GNB,0.0500777,0,0
Preterm Delivery,GNB,0.1384593,0,0
Stillbirth,GNB,0.2750481,0,0
Birth asphyxia,GNB,0.34523,0,1
Congenital malformation,GNB,0.0448287,0,1
Meningitis/Sepsis,GNB,0.1157131,0,1
Pneumonia,GNB,0.058807,0,1
Preterm Delivery,GNB,0.1568352,0,1
Stillbirth,GNB,0.2785859,0,1
Birth asphyxia,GNB,0.1974369,7,0
Congenital malformation,GNB,0.1142708,7,0
Meningitis/Sepsis,GNB,0.3069229,7,0
Pneumonia,GNB,0.2804964,7,0
Preterm Delivery,GNB,0.1008729,7,0
Stillbirth,GNB,0,7,0
Birth asphyxia,GNB,0.1727087,7,1
Congenital malformation,GNB,0.1158747,7,1
Meningitis/Sepsis,GNB,0.3192984,7,1
Pneumonia,GNB,0.2885296,7,1
Preterm Delivery,GNB,0.1035886,7,1
Stillbirth,GNB,0,7,1
Birth asphyxia,GMB,0.3014458,0,0
Congenital malformation,GMB,0.0499606,0,0
Meningitis/Sepsis,GMB,0.1494217,0,0
Pneumonia,GMB,0.0841324,0,0
Preterm Delivery,GMB,0.1261811,0,0
Stillbirth,GMB,0.2888584,0,0
Birth asphyxia,GMB,0.281179,0,1
Congenital malformation,GMB,0.0593887,0,1
Meningitis/Sepsis,GMB,0.144344,0,1
Pneumonia,GMB,0.0845845,0,1
Preterm Delivery,GMB,0.1382248,0,1
Stillbirth,GMB,0.292279,0,1
Birth asphyxia,GMB,0.2164892,7,0
Congenital malformation,GMB,0.0994883,7,0
Meningitis/Sepsis,GMB,0.2747975,7,0
Pneumonia,GMB,0.3126841,7,0
Preterm Delivery,GMB,0.0965409,7,0
Stillbirth,GMB,0,7,0
Birth asphyxia,GMB,0.1899818,7,1
Congenital malformation,GMB,0.1117107,7,1
Meningitis/Sepsis,GMB,0.267658,7,1
Pneumonia,GMB,0.3344515,7,1
Preterm Delivery,GMB,0.096198,7,1
Stillbirth,GMB,0,7,1
Birth asphyxia,GIN,0.4514218,0,0
Congenital malformation,GIN,0.029683,0,0
Meningitis/Sepsis,GIN,0.0969884,0,0
Pneumonia,GIN,0.0678904,0,0
Preterm Delivery,GIN,0.1035948,0,0
Stillbirth,GIN,0.2504218,0,0
Birth asphyxia,GIN,0.443093,0,1
Congenital malformation,GIN,0.0314326,0,1
Meningitis/Sepsis,GIN,0.0830727,0,1
Pneumonia,GIN,0.0759334,0,1
Preterm Delivery,GIN,0.1157871,0,1
Stillbirth,GIN,0.2506812,0,1
Birth asphyxia,GIN,0.2611286,7,0
Congenital malformation,GIN,0.0720785,7,0
Meningitis/Sepsis,GIN,0.2598306,7,0
Pneumonia,GIN,0.3104469,7,0
Preterm Delivery,GIN,0.0965154,7,0
Stillbirth,GIN,0,7,0
Birth asphyxia,GIN,0.214462,7,1
Congenital malformation,GIN,0.0720804,7,1
Meningitis/Sepsis,GIN,0.2496453,7,1
Pneumonia,GIN,0.371938,7,1
Preterm Delivery,GIN,0.0918743,7,1
Stillbirth,GIN,0,7,1
Birth asphyxia,GHA,0.3661319,0,0
Congenital malformation,GHA,0.0324025,0,0
Meningitis/Sepsis,GHA,0.1616109,0,0
Pneumonia,GHA,0.0380682,0,0
Preterm Delivery,GHA,0.1216558,0,0
Stillbirth,GHA,0.2801309,0,0
Birth asphyxia,GHA,0.3547744,0,1
Congenital malformation,GHA,0.0294805,0,1
Meningitis/Sepsis,GHA,0.1602876,0,1
Pneumonia,GHA,0.0453143,0,1
Preterm Delivery,GHA,0.1272325,0,1
Stillbirth,GHA,0.2829106,0,1
Birth asphyxia,GHA,0.2528971,7,0
Congenital malformation,GHA,0.0856781,7,0
Meningitis/Sepsis,GHA,0.3269233,7,0
Pneumonia,GHA,0.2229323,7,0
Preterm Delivery,GHA,0.1115692,7,0
Stillbirth,GHA,0,7,0
Birth asphyxia,GHA,0.2214946,7,1
Congenital malformation,GHA,0.0772846,7,1
Meningitis/Sepsis,GHA,0.3275097,7,1
Pneumonia,GHA,0.2612902,7,1
Preterm Delivery,GHA,0.112421,7,1
Stillbirth,GHA,0,7,1
Birth asphyxia,GEO,0.6949627,0,0
Congenital malformation,GEO,0.0295308,0,0
Meningitis/Sepsis,GEO,0.0145635,0,0
Pneumonia,GEO,0.0112975,0,0
Preterm Delivery,GEO,0.0643197,0,0
Stillbirth,GEO,0.1853258,0,0
Birth asphyxia,GEO,0.6901493,0,1
Congenital malformation,GEO,0.0309583,0,1
Meningitis/Sepsis,GEO,0.0163178,0,1
Pneumonia,GEO,0.0074471,0,1
Preterm Delivery,GEO,0.0682424,0,1
Stillbirth,GEO,0.186885,0,1
Birth asphyxia,GEO,0.7063295,7,0
Congenital malformation,GEO,0.0686742,7,0
Meningitis/Sepsis,GEO,0.0913019,7,0
Pneumonia,GEO,0.0626834,7,0
Preterm Delivery,GEO,0.0710112,7,0
Stillbirth,GEO,0,7,0
Birth asphyxia,GEO,0.7400424,7,1
Congenital malformation,GEO,0.0565513,7,1
Meningitis/Sepsis,GEO,0.0750171,7,1
Pneumonia,GEO,0.0497814,7,1
Preterm Delivery,GEO,0.0786079,7,1
Stillbirth,GEO,0,7,1
Birth asphyxia,GBR,0.2591128,0,0
Congenital malformation,GBR,0.215435,0,0
Meningitis/Sepsis,GBR,0.0078092,0,0
Pneumonia,GBR,0.0044966,0,0
Preterm Delivery,GBR,0.2432957,0,0
Stillbirth,GBR,0.2698506,0,0
Birth asphyxia,GBR,0.3013998,0,1
Congenital malformation,GBR,0.2075001,0,1
Meningitis/Sepsis,GBR,0.0089504,0,1
Pneumonia,GBR,0.0057781,0,1
Preterm Delivery,GBR,0.2166251,0,1
Stillbirth,GBR,0.2597465,0,1
Birth asphyxia,GBR,0.2233911,7,0
Congenital malformation,GBR,0.3955756,7,0
Meningitis/Sepsis,GBR,0.0451465,7,0
Pneumonia,GBR,0.0200516,7,0
Preterm Delivery,GBR,0.3158352,7,0
Stillbirth,GBR,0,7,0
Birth asphyxia,GBR,0.2242083,7,1
Congenital malformation,GBR,0.4202611,7,1
Meningitis/Sepsis,GBR,0.0525254,7,1
Pneumonia,GBR,0.0198047,7,1
Preterm Delivery,GBR,0.2832005,7,1
Stillbirth,GBR,0,7,1
Birth asphyxia,GAB,0.3242095,0,0
Congenital malformation,GAB,0.1379199,0,0
Meningitis/Sepsis,GAB,0.0596279,0,0
Pneumonia,GAB,0.036047,0,0
Preterm Delivery,GAB,0.1760043,0,0
Stillbirth,GAB,0.2661914,0,0
Birth asphyxia,GAB,0.3070999,0,1
Congenital malformation,GAB,0.1346271,0,1
Meningitis/Sepsis,GAB,0.0593778,0,1
Pneumonia,GAB,0.0299344,0,1
Preterm Delivery,GAB,0.1968725,0,1
Stillbirth,GAB,0.2720883,0,1
Birth asphyxia,GAB,0.240997,7,0
Congenital malformation,GAB,0.2562107,7,0
Meningitis/Sepsis,GAB,0.201564,7,0
Pneumonia,GAB,0.1439621,7,0
Preterm Delivery,GAB,0.1572662,7,0
Stillbirth,GAB,0,7,0
Birth asphyxia,GAB,0.260109,7,1
Congenital malformation,GAB,0.2526986,7,1
Meningitis/Sepsis,GAB,0.2066591,7,1
Pneumonia,GAB,0.0992324,7,1
Preterm Delivery,GAB,0.1813009,7,1
Stillbirth,GAB,0,7,1
Birth asphyxia,FSM,0.4203319,0,0
Congenital malformation,FSM,0.0492093,0,0
Meningitis/Sepsis,FSM,0.0811334,0,0
Pneumonia,FSM,0.0210618,0,0
Preterm Delivery,FSM,0.1689566,0,0
Stillbirth,FSM,0.2593071,0,0
Birth asphyxia,FSM,0.3602294,0,1
Congenital malformation,FSM,0.0333941,0,1
Meningitis/Sepsis,FSM,0.0823499,0,1
Pneumonia,FSM,0.0245774,0,1
Preterm Delivery,FSM,0.2211748,0,1
Stillbirth,FSM,0.2782742,0,1
Birth asphyxia,FSM,0.4264857,7,0
Congenital malformation,FSM,0.0787807,7,0
Meningitis/Sepsis,FSM,0.2130344,7,0
Pneumonia,FSM,0.0945506,7,0
Preterm Delivery,FSM,0.1871486,7,0
Stillbirth,FSM,0,7,0
Birth asphyxia,FSM,0.3541844,7,1
Congenital malformation,FSM,0.1229131,7,1
Meningitis/Sepsis,FSM,0.2127246,7,1
Pneumonia,FSM,0.09352,7,1
Preterm Delivery,FSM,0.216658,7,1
Stillbirth,FSM,0,7,1
Birth asphyxia,FRA,0.3810998,0,0
Congenital malformation,FRA,0.1859067,0,0
Meningitis/Sepsis,FRA,0.0331898,0,0
Pneumonia,FRA,0.0009634,0,0
Preterm Delivery,FRA,0.1548288,0,0
Stillbirth,FRA,0.2440114,0,0
Birth asphyxia,FRA,0.4077594,0,1
Congenital malformation,FRA,0.1813177,0,1
Meningitis/Sepsis,FRA,0.0341819,0,1
Pneumonia,FRA,0.0010042,0,1
Preterm Delivery,FRA,0.1380741,0,1
Stillbirth,FRA,0.2376628,0,1
Birth asphyxia,FRA,0.4271293,7,0
Congenital malformation,FRA,0.3340029,7,0
Meningitis/Sepsis,FRA,0.0546969,7,0
Pneumonia,FRA,0.0033088,7,0
Preterm Delivery,FRA,0.1808622,7,0
Stillbirth,FRA,0,7,0
Birth asphyxia,FRA,0.4075176,7,1
Congenital malformation,FRA,0.3674727,7,1
Meningitis/Sepsis,FRA,0.0561631,7,1
Pneumonia,FRA,0.0042347,7,1
Preterm Delivery,FRA,0.1646119,7,1
Stillbirth,FRA,0,7,1
Birth asphyxia,FJI,0.4431828,0,0
Congenital malformation,FJI,0.0987254,0,0
Meningitis/Sepsis,FJI,0.0260649,0,0
Pneumonia,FJI,0.0307526,0,0
Preterm Delivery,FJI,0.1616346,0,0
Stillbirth,FJI,0.2396397,0,0
Birth asphyxia,FJI,0.1354014,0,1
Congenital malformation,FJI,0.064154,0,1
Meningitis/Sepsis,FJI,0.0419865,0,1
Pneumonia,FJI,0.0514114,0,1
Preterm Delivery,FJI,0.3785578,0,1
Stillbirth,FJI,0.3284889,0,1
Birth asphyxia,FJI,0.4226909,7,0
Congenital malformation,FJI,0.1767639,7,0
Meningitis/Sepsis,FJI,0.0938246,7,0
Pneumonia,FJI,0.1540527,7,0
Preterm Delivery,FJI,0.1526678,7,0
Stillbirth,FJI,0,7,0
Birth asphyxia,FJI,0.2177988,7,1
Congenital malformation,FJI,0.1473868,7,1
Meningitis/Sepsis,FJI,0.0965647,7,1
Pneumonia,FJI,0.2190528,7,1
Preterm Delivery,FJI,0.3191969,7,1
Stillbirth,FJI,0,7,1
Birth asphyxia,FIN,0.1896008,0,0
Congenital malformation,FIN,0.2808632,0,0
Meningitis/Sepsis,FIN,0.0143029,0,0
Pneumonia,FIN,0.0035289,0,0
Preterm Delivery,FIN,0.2345447,0,0
Stillbirth,FIN,0.2771594,0,0
Birth asphyxia,FIN,0.2187333,0,1
Congenital malformation,FIN,0.2954804,0,1
Meningitis/Sepsis,FIN,0.0185036,0,1
Pneumonia,FIN,0.0031728,0,1
Preterm Delivery,FIN,0.1972867,0,1
Stillbirth,FIN,0.2668231,0,1
Birth asphyxia,FIN,0.1694219,7,0
Congenital malformation,FIN,0.4960333,7,0
Meningitis/Sepsis,FIN,0.0566404,7,0
Pneumonia,FIN,0.0059265,7,0
Preterm Delivery,FIN,0.2719778,7,0
Stillbirth,FIN,0,7,0
Birth asphyxia,FIN,0.1779352,7,1
Congenital malformation,FIN,0.5687188,7,1
Meningitis/Sepsis,FIN,0.059929,7,1
Pneumonia,FIN,0.0046544,7,1
Preterm Delivery,FIN,0.1887626,7,1
Stillbirth,FIN,0,7,1
