gs_text34,iso3,weight,age,sex
Stillbirth,ISR,0.27044943,0,1
Birth asphyxia,ISR,0.17571558,7,0
Congenital malformation,ISR,0.4535711,7,0
Meningitis/Sepsis,ISR,0.07822698,7,0
Pneumonia,ISR,0.01327369,7,0
Preterm Delivery,ISR,0.27921264,7,0
Stillbirth,ISR,0,7,0
Birth asphyxia,ISR,0.14085251,7,1
Congenital malformation,ISR,0.4538181,7,1
Meningitis/Sepsis,ISR,0.07314239,7,1
Pneumonia,ISR,0.01358543,7,1
Preterm Delivery,ISR,0.31860157,7,1
Stillbirth,ISR,0,7,1
Birth asphyxia,ISL,0.25761614,0,0
Congenital malformation,ISL,0.1662505,0,0
Meningitis/Sepsis,ISL,0.06554031,0,0
Pneumonia,ISL,0.00334891,0,0
Preterm Delivery,ISL,0.23706737,0,0
Stillbirth,ISL,0.27017678,0,0
Birth asphyxia,ISL,0.32894831,0,1
Congenital malformation,ISL,0.19038807,0,1
Meningitis/Sepsis,ISL,0.06640835,0,1
Pneumonia,ISL,0.00186758,0,1
Preterm Delivery,ISL,0.16394029,0,1
Stillbirth,ISL,0.24844741,0,1
Birth asphyxia,ISL,0.30363907,7,0
Congenital malformation,ISL,0.35430664,7,0
Meningitis/Sepsis,ISL,0.08786492,7,0
Pneumonia,ISL,0.0120361,7,0
Preterm Delivery,ISL,0.24215328,7,0
Stillbirth,ISL,0,7,0
Birth asphyxia,ISL,0.23740826,7,1
Congenital malformation,ISL,0.39460451,7,1
Meningitis/Sepsis,ISL,0.07527087,7,1
Pneumonia,ISL,0.00779918,7,1
Preterm Delivery,ISL,0.28491717,7,1
Stillbirth,ISL,0,7,1
Birth asphyxia,IRQ,0.28398239,0,0
Congenital malformation,IRQ,0.2064056,0,0
Meningitis/Sepsis,IRQ,0.15042156,0,0
Pneumonia,IRQ,0.05913962,0,0
Preterm Delivery,IRQ,0.04499086,0,0
Stillbirth,IRQ,0.25505996,0,0
Birth asphyxia,IRQ,0.23518388,0,1
Congenital malformation,IRQ,0.09951282,0,1
Meningitis/Sepsis,IRQ,0.05373253,0,1
Pneumonia,IRQ,0.07025771,0,1
Preterm Delivery,IRQ,0.2647089,0,1
Stillbirth,IRQ,0.27660415,0,1
Birth asphyxia,IRQ,0.19460538,7,0
Congenital malformation,IRQ,0.23738665,7,0
Meningitis/Sepsis,IRQ,0.21841262,7,0
Pneumonia,IRQ,0.31126749,7,0
Preterm Delivery,IRQ,0.03832786,7,0
Stillbirth,IRQ,0,7,0
Birth asphyxia,IRQ,0.16068343,7,1
Congenital malformation,IRQ,0.19566616,7,1
Meningitis/Sepsis,IRQ,0.1422847,7,1
Pneumonia,IRQ,0.33389973,7,1
Preterm Delivery,IRQ,0.16746598,7,1
Stillbirth,IRQ,0,7,1
Birth asphyxia,IRN,0.21002239,0,0
Congenital malformation,IRN,0.24006832,0,0
Meningitis/Sepsis,IRN,0.02346367,0,0
Pneumonia,IRN,0.01967685,0,0
Preterm Delivery,IRN,0.23954342,0,0
Stillbirth,IRN,0.26722534,0,0
Birth asphyxia,IRN,0.18172136,0,1
Congenital malformation,IRN,0.25840911,0,1
Meningitis/Sepsis,IRN,0.02126253,0,1
Pneumonia,IRN,0.01817675,0,1
Preterm Delivery,IRN,0.24852048,0,1
Stillbirth,IRN,0.27190977,0,1
Birth asphyxia,IRN,0.24129805,7,0
Congenital malformation,IRN,0.39758212,7,0
Meningitis/Sepsis,IRN,0.06106404,7,0
Pneumonia,IRN,0.06705859,7,0
Preterm Delivery,IRN,0.2329972,7,0
Stillbirth,IRN,0,7,0
Birth asphyxia,IRN,0.11491407,7,1
Congenital malformation,IRN,0.52276125,7,1
Meningitis/Sepsis,IRN,0.0537843,7,1
Pneumonia,IRN,0.07709671,7,1
Preterm Delivery,IRN,0.23144367,7,1
Stillbirth,IRN,0,7,1
Birth asphyxia,IRL,0.24083302,0,0
Congenital malformation,IRL,0.27999627,0,0
Meningitis/Sepsis,IRL,0.00849749,0,0
Pneumonia,IRL,0.00353393,0,0
Preterm Delivery,IRL,0.21250665,0,0
Stillbirth,IRL,0.25463264,0,0
Birth asphyxia,IRL,0.23460449,0,1
Congenital malformation,IRL,0.31396967,0,1
Meningitis/Sepsis,IRL,0.00532262,0,1
Pneumonia,IRL,0.00399974,0,1
Preterm Delivery,IRL,0.19108613,0,1
Stillbirth,IRL,0.25101735,0,1
Birth asphyxia,IRL,0.19657169,7,0
Congenital malformation,IRL,0.47739614,7,0
Meningitis/Sepsis,IRL,0.0469392,7,0
Pneumonia,IRL,0.01160948,7,0
Preterm Delivery,IRL,0.26748349,7,0
Stillbirth,IRL,0,7,0
Birth asphyxia,IRL,0.14381477,7,1
Congenital malformation,IRL,0.60116999,7,1
Meningitis/Sepsis,IRL,0.03790148,7,1
Pneumonia,IRL,0.01229123,7,1
Preterm Delivery,IRL,0.20482254,7,1
Stillbirth,IRL,0,7,1
Birth asphyxia,IND,0.33657797,0,0
Congenital malformation,IND,0.0410571,0,0
Meningitis/Sepsis,IND,0.10213414,0,0
Pneumonia,IND,0.0356892,0,0
Preterm Delivery,IND,0.21846515,0,0
Stillbirth,IND,0.26607643,0,0
Birth asphyxia,IND,0.32328779,0,1
Congenital malformation,IND,0.04152094,0,1
Meningitis/Sepsis,IND,0.10750909,0,1
Pneumonia,IND,0.03386765,0,1
Preterm Delivery,IND,0.22384543,0,1
Stillbirth,IND,0.2699691,0,1
Birth asphyxia,IND,0.29520398,7,0
Congenital malformation,IND,0.07998627,7,0
Meningitis/Sepsis,IND,0.21368124,7,0
Pneumonia,IND,0.16781158,7,0
Preterm Delivery,IND,0.24331694,7,0
Stillbirth,IND,0,7,0
Birth asphyxia,IND,0.30418423,7,1
Congenital malformation,IND,0.07859829,7,1
Meningitis/Sepsis,IND,0.20135013,7,1
Pneumonia,IND,0.17334951,7,1
Preterm Delivery,IND,0.24251783,7,1
Stillbirth,IND,0,7,1
Birth asphyxia,IDN,0.55456457,0,0
Congenital malformation,IDN,0.03235837,0,0
Meningitis/Sepsis,IDN,0.05919697,0,0
Pneumonia,IDN,0.01384169,0,0
Preterm Delivery,IDN,0.12856983,0,0
Stillbirth,IDN,0.21146858,0,0
Birth asphyxia,IDN,0.52994621,0,1
Congenital malformation,IDN,0.03710154,0,1
Meningitis/Sepsis,IDN,0.05863165,0,1
Pneumonia,IDN,0.01382814,0,1
Preterm Delivery,IDN,0.14339239,0,1
Stillbirth,IDN,0.21710007,0,1
Birth asphyxia,IDN,0.5722352,7,0
Congenital malformation,IDN,0.07689102,7,0
Meningitis/Sepsis,IDN,0.11515193,7,0
Pneumonia,IDN,0.08958693,7,0
Preterm Delivery,IDN,0.14613492,7,0
Stillbirth,IDN,0,7,0
Birth asphyxia,IDN,0.54462338,7,1
Congenital malformation,IDN,0.08743634,7,1
Meningitis/Sepsis,IDN,0.10136729,7,1
Pneumonia,IDN,0.09278182,7,1
Preterm Delivery,IDN,0.17379118,7,1
Stillbirth,IDN,0,7,1
Birth asphyxia,HUN,0.19852518,0,0
Congenital malformation,HUN,0.16753846,0,0
Meningitis/Sepsis,HUN,0.00572761,0,0
Pneumonia,HUN,0.00995105,0,0
Preterm Delivery,HUN,0.33715406,0,0
Stillbirth,HUN,0.28110365,0,0
Birth asphyxia,HUN,0.21651796,0,1
Congenital malformation,HUN,0.17035596,0,1
Meningitis/Sepsis,HUN,0.00811754,0,1
Pneumonia,HUN,0.00807845,0,1
Preterm Delivery,HUN,0.32051641,0,1
Stillbirth,HUN,0.27641368,0,1
Birth asphyxia,HUN,0.15594325,7,0
Congenital malformation,HUN,0.32715567,7,0
Meningitis/Sepsis,HUN,0.03051761,7,0
Pneumonia,HUN,0.04368272,7,0
Preterm Delivery,HUN,0.44270076,7,0
Stillbirth,HUN,0,7,0
Birth asphyxia,HUN,0.16118912,7,1
Congenital malformation,HUN,0.35988181,7,1
Meningitis/Sepsis,HUN,0.03399666,7,1
Pneumonia,HUN,0.03761746,7,1
Preterm Delivery,HUN,0.40731496,7,1
Stillbirth,HUN,0,7,1
Birth asphyxia,HTI,0.42237919,0,0
Congenital malformation,HTI,0.03829046,0,0
Meningitis/Sepsis,HTI,0.12753511,0,0
Pneumonia,HTI,0.02263346,0,0
Preterm Delivery,HTI,0.14177237,0,0
Stillbirth,HTI,0.24738941,0,0
Birth asphyxia,HTI,0.46114226,0,1
Congenital malformation,HTI,0.02992468,0,1
Meningitis/Sepsis,HTI,0.10921188,0,1
Pneumonia,HTI,0.01715661,0,1
Preterm Delivery,HTI,0.14427212,0,1
Stillbirth,HTI,0.23829245,0,1
Birth asphyxia,HTI,0.4339809,7,0
Congenital malformation,HTI,0.07412035,7,0
Meningitis/Sepsis,HTI,0.27602033,7,0
Pneumonia,HTI,0.10094601,7,0
Preterm Delivery,HTI,0.11493241,7,0
Stillbirth,HTI,0,7,0
Birth asphyxia,HTI,0.40455253,7,1
Congenital malformation,HTI,0.07731959,7,1
Meningitis/Sepsis,HTI,0.27570832,7,1
Pneumonia,HTI,0.12048185,7,1
Preterm Delivery,HTI,0.1219377,7,1
Stillbirth,HTI,0,7,1
Birth asphyxia,HRV,0.28512641,0,0
Congenital malformation,HRV,0.23270187,0,0
Meningitis/Sepsis,HRV,0.02310592,0,0
Pneumonia,HRV,0.005378,0,0
Preterm Delivery,HRV,0.20297608,0,0
Stillbirth,HRV,0.25071172,0,0
Birth asphyxia,HRV,0.29919106,0,1
Congenital malformation,HRV,0.23140275,0,1
Meningitis/Sepsis,HRV,0.01821902,0,1
Pneumonia,HRV,0.0082527,0,1
Preterm Delivery,HRV,0.19629982,0,1
Stillbirth,HRV,0.24663464,0,1
Birth asphyxia,HRV,0.27243991,7,0
Congenital malformation,HRV,0.33627969,7,0
Meningitis/Sepsis,HRV,0.1343441,7,0
Pneumonia,HRV,0.02370399,7,0
Preterm Delivery,HRV,0.23323231,7,0
Stillbirth,HRV,0,7,0
Birth asphyxia,HRV,0.19022498,7,1
Congenital malformation,HRV,0.43490583,7,1
Meningitis/Sepsis,HRV,0.08320747,7,1
Pneumonia,HRV,0.0350665,7,1
Preterm Delivery,HRV,0.25659522,7,1
Stillbirth,HRV,0,7,1
Birth asphyxia,HND,0.43710809,0,0
Congenital malformation,HND,0.01026988,0,0
Meningitis/Sepsis,HND,0.05370851,0,0
Pneumonia,HND,0.01830145,0,0
Preterm Delivery,HND,0.23643792,0,0
Stillbirth,HND,0.24417415,0,0
Birth asphyxia,HND,0.42684834,0,1
Congenital malformation,HND,0.01761272,0,1
Meningitis/Sepsis,HND,0.05906122,0,1
Pneumonia,HND,0.0241416,0,1
Preterm Delivery,HND,0.22703827,0,1
Stillbirth,HND,0.24529785,0,1
Birth asphyxia,HND,0.42643987,7,0
Congenital malformation,HND,0.02399,7,0
Meningitis/Sepsis,HND,0.19179155,7,0
Pneumonia,HND,0.07761553,7,0
Preterm Delivery,HND,0.28016305,7,0
Stillbirth,HND,0,7,0
Birth asphyxia,HND,0.40059198,7,1
Congenital malformation,HND,0.03490791,7,1
Meningitis/Sepsis,HND,0.1918105,7,1
Pneumonia,HND,0.09632334,7,1
Preterm Delivery,HND,0.27636627,7,1
Stillbirth,HND,0,7,1
Birth asphyxia,GUY,0.39637525,0,0
Congenital malformation,GUY,0.07256184,0,0
Meningitis/Sepsis,GUY,0.05601371,0,0
Pneumonia,GUY,0.0120419,0,0
Preterm Delivery,GUY,0.21653808,0,0
Stillbirth,GUY,0.24646922,0,0
Birth asphyxia,GUY,0.35669696,0,1
Congenital malformation,GUY,0.07282988,0,1
Meningitis/Sepsis,GUY,0.05499299,0,1
Pneumonia,GUY,0.00903115,0,1
Preterm Delivery,GUY,0.24944575,0,1
Stillbirth,GUY,0.25700326,0,1
Birth asphyxia,GUY,0.37800944,7,0
Congenital malformation,GUY,0.17193416,7,0
Meningitis/Sepsis,GUY,0.19065491,7,0
Pneumonia,GUY,0.06696882,7,0
Preterm Delivery,GUY,0.19243268,7,0
Stillbirth,GUY,0,7,0
Birth asphyxia,GUY,0.40742628,7,1
Congenital malformation,GUY,0.18147945,7,1
Meningitis/Sepsis,GUY,0.13227008,7,1
Pneumonia,GUY,0.06115383,7,1
Preterm Delivery,GUY,0.21767036,7,1
Stillbirth,GUY,0,7,1
Birth asphyxia,GTM,0.3064344,0,0
Congenital malformation,GTM,0.07851941,0,0
Meningitis/Sepsis,GTM,0.05716609,0,0
Pneumonia,GTM,0.02001703,0,0
Preterm Delivery,GTM,0.26999325,0,0
Stillbirth,GTM,0.26786983,0,0
Birth asphyxia,GTM,0.30885652,0,1
Congenital malformation,GTM,0.09201664,0,1
Meningitis/Sepsis,GTM,0.05153346,0,1
Pneumonia,GTM,0.02259304,0,1
Preterm Delivery,GTM,0.26037707,0,1
Stillbirth,GTM,0.26462326,0,1
Birth asphyxia,GTM,0.29899943,7,0
Congenital malformation,GTM,0.1122147,7,0
Meningitis/Sepsis,GTM,0.1511445,7,0
Pneumonia,GTM,0.07428593,7,0
Preterm Delivery,GTM,0.36335544,7,0
Stillbirth,GTM,0,7,0
Birth asphyxia,GTM,0.26108322,7,1
Congenital malformation,GTM,0.13521678,7,1
Meningitis/Sepsis,GTM,0.14393457,7,1
Pneumonia,GTM,0.09047216,7,1
Preterm Delivery,GTM,0.36929327,7,1
Stillbirth,GTM,0,7,1
Birth asphyxia,GRD,0.53224907,0,0
Congenital malformation,GRD,0.06018557,0,0
Meningitis/Sepsis,GRD,0.04551606,0,0
Pneumonia,GRD,0.02315624,0,0
Preterm Delivery,GRD,0.12768912,0,0
Stillbirth,GRD,0.21120395,0,0
Birth asphyxia,GRD,0.40662098,0,1
Congenital malformation,GRD,0.08660438,0,1
Meningitis/Sepsis,GRD,0.05888212,0,1
Pneumonia,GRD,0.0211631,0,1
Preterm Delivery,GRD,0.18597053,0,1
Stillbirth,GRD,0.24075888,0,1
Birth asphyxia,GRD,0.36645933,7,0
Congenital malformation,GRD,0.20387961,7,0
Meningitis/Sepsis,GRD,0.16136284,7,0
Pneumonia,GRD,0.09935663,7,0
Preterm Delivery,GRD,0.16894159,7,0
Stillbirth,GRD,0,7,0
Birth asphyxia,GRD,0.29766687,7,1
Congenital malformation,GRD,0.30969762,7,1
Meningitis/Sepsis,GRD,0.1591156,7,1
Pneumonia,GRD,0.09858652,7,1
Preterm Delivery,GRD,0.13493339,7,1
Stillbirth,GRD,0,7,1
Birth asphyxia,GRC,0.13024738,0,0
Congenital malformation,GRC,0.19231368,0,0
Meningitis/Sepsis,GRC,0.0154955,0,0
Pneumonia,GRC,0.00176703,0,0
Preterm Delivery,GRC,0.36349781,0,0
Stillbirth,GRC,0.2966786,0,0
Birth asphyxia,GRC,0.1521434,0,1
Congenital malformation,GRC,0.20011444,0,1
Meningitis/Sepsis,GRC,0.01252531,0,1
Pneumonia,GRC,0.00182541,0,1
Preterm Delivery,GRC,0.34368443,0,1
Stillbirth,GRC,0.28970701,0,1
Birth asphyxia,GRC,0.06352999,7,0
Congenital malformation,GRC,0.47418137,7,0
Meningitis/Sepsis,GRC,0.03759884,7,0
Pneumonia,GRC,0.01226834,7,0
Preterm Delivery,GRC,0.41242147,7,0
Stillbirth,GRC,0,7,0
Birth asphyxia,GRC,0.09051485,7,1
Congenital malformation,GRC,0.46920986,7,1
Meningitis/Sepsis,GRC,0.03426953,7,1
Pneumonia,GRC,0.01224488,7,1
Preterm Delivery,GRC,0.39376089,7,1
Stillbirth,GRC,0,7,1
Birth asphyxia,GNQ,0.3117385,0,0
Congenital malformation,GNQ,0.1750498,0,0
Meningitis/Sepsis,GNQ,0.05280106,0,0
Pneumonia,GNQ,0.04293898,0,0
Preterm Delivery,GNQ,0.16830535,0,0
Stillbirth,GNQ,0.24916631,0,0
Birth asphyxia,GNQ,0.31333415,0,1
Congenital malformation,GNQ,0.15900802,0,1
Meningitis/Sepsis,GNQ,0.0505764,0,1
Pneumonia,GNQ,0.03860777,0,1
Preterm Delivery,GNQ,0.18693535,0,1
Stillbirth,GNQ,0.2515383,0,1
Birth asphyxia,GNQ,0.14746839,7,0
Congenital malformation,GNQ,0.38846777,7,0
Meningitis/Sepsis,GNQ,0.13470945,7,0
Pneumonia,GNQ,0.22835813,7,0
Preterm Delivery,GNQ,0.10099626,7,0
Stillbirth,GNQ,0,7,0
Birth asphyxia,GNQ,0.14562321,7,1
Congenital malformation,GNQ,0.39127286,7,1
Meningitis/Sepsis,GNQ,0.14023298,7,1
Pneumonia,GNQ,0.19403478,7,1
Preterm Delivery,GNQ,0.12883618,7,1
Stillbirth,GNQ,0,7,1
Birth asphyxia,GNB,0.38075175,0,0
Congenital malformation,GNB,0.03680636,0,0
Meningitis/Sepsis,GNB,0.13061903,0,0
Pneumonia,GNB,0.05689743,0,0
Preterm Delivery,GNB,0.14075776,0,0
Stillbirth,GNB,0.25416767,0,0
Birth asphyxia,GNB,0.35860263,0,1
Congenital malformation,GNB,0.0397334,0,1
Meningitis/Sepsis,GNB,0.11787335,0,1
Pneumonia,GNB,0.06682935,0,1
Preterm Delivery,GNB,0.15947142,0,1
Stillbirth,GNB,0.25748985,0,1
Birth asphyxia,GNB,0.1971305,7,0
Congenital malformation,GNB,0.09735445,7,0
Meningitis/Sepsis,GNB,0.30052666,7,0
Pneumonia,GNB,0.30639799,7,0
Preterm Delivery,GNB,0.09859041,7,0
Stillbirth,GNB,0,7,0
Birth asphyxia,GNB,0.17240222,7,1
Congenital malformation,GNB,0.09869884,7,1
Meningitis/Sepsis,GNB,0.31257439,7,1
Pneumonia,GNB,0.31510254,7,1
Preterm Delivery,GNB,0.10122201,7,1
Stillbirth,GNB,0,7,1
Birth asphyxia,GMB,0.3129623,0,0
Congenital malformation,GMB,0.04425939,0,0
Meningitis/Sepsis,GMB,0.1521334,0,0
Pneumonia,GMB,0.0955606,0,0
Preterm Delivery,GMB,0.12823644,0,0
Stillbirth,GMB,0.26684786,0,0
Birth asphyxia,GMB,0.29249014,0,1
Congenital malformation,GMB,0.05271418,0,1
Meningitis/Sepsis,GMB,0.14724996,0,1
Pneumonia,GMB,0.09626141,0,1
Preterm Delivery,GMB,0.14075017,0,1
Stillbirth,GMB,0.27053415,0,1
Birth asphyxia,GMB,0.21488574,7,0
Congenital malformation,GMB,0.08426323,7,0
Meningitis/Sepsis,GMB,0.26749288,7,0
Pneumonia,GMB,0.33955507,7,0
Preterm Delivery,GMB,0.09380308,7,0
Stillbirth,GMB,0,7,0
Birth asphyxia,GMB,0.18850005,7,1
Congenital malformation,GMB,0.09457779,7,1
Meningitis/Sepsis,GMB,0.26043998,7,1
Pneumonia,GMB,0.36304928,7,1
Preterm Delivery,GMB,0.0934329,7,1
Stillbirth,GMB,0,7,1
Birth asphyxia,GIN,0.46520371,0,0
Congenital malformation,GIN,0.02610135,0,0
Meningitis/Sepsis,GIN,0.09801856,0,0
Pneumonia,GIN,0.07654235,0,0
Preterm Delivery,GIN,0.104504,0,0
Stillbirth,GIN,0.22963004,0,0
Birth asphyxia,GIN,0.45639363,0,1
Congenital malformation,GIN,0.02762609,0,1
Meningitis/Sepsis,GIN,0.08391338,0,1
Pneumonia,GIN,0.08556789,0,1
Preterm Delivery,GIN,0.11674531,0,1
Stillbirth,GIN,0.22975371,0,1
Birth asphyxia,GIN,0.25814378,7,0
Congenital malformation,GIN,0.06080063,7,0
Meningitis/Sepsis,GIN,0.25189856,7,0
Pneumonia,GIN,0.3357589,7,0
Preterm Delivery,GIN,0.09339813,7,0
Stillbirth,GIN,0,7,0
Birth asphyxia,GIN,0.2107445,7,1
Congenital malformation,GIN,0.06043913,7,1
Meningitis/Sepsis,GIN,0.24057887,7,1
Pneumonia,GIN,0.39986144,7,1
Preterm Delivery,GIN,0.08837606,7,1
Stillbirth,GIN,0,7,1
Birth asphyxia,GHA,0.38048859,0,0
Congenital malformation,GHA,0.02873274,0,0
Meningitis/Sepsis,GHA,0.16470346,0,0
Pneumonia,GHA,0.04328118,0,0
Preterm Delivery,GHA,0.12375747,0,0
Stillbirth,GHA,0.25903657,0,0
Birth asphyxia,GHA,0.36841336,0,1
Congenital malformation,GHA,0.02612242,0,1
Meningitis/Sepsis,GHA,0.16323419,0,1
Pneumonia,GHA,0.05148154,0,1
Preterm Delivery,GHA,0.12933487,0,1
Stillbirth,GHA,0.26141361,0,1
Birth asphyxia,GHA,0.252967,7,0
Congenital malformation,GHA,0.07312818,7,0
Meningitis/Sepsis,GHA,0.32069627,7,0
Pneumonia,GHA,0.24396419,7,0
Preterm Delivery,GHA,0.10924436,7,0
Stillbirth,GHA,0,7,0
Birth asphyxia,GHA,0.22049506,7,1
Congenital malformation,GHA,0.06564834,7,1
Meningitis/Sepsis,GHA,0.31973343,7,1
Pneumonia,GHA,0.28457182,7,1
Preterm Delivery,GHA,0.10955135,7,1
Stillbirth,GHA,0,7,1
Birth asphyxia,GEO,0.71302419,0,0
Congenital malformation,GEO,0.02585309,0,0
Meningitis/Sepsis,GEO,0.01465332,0,0
Pneumonia,GEO,0.01268111,0,0
Preterm Delivery,GEO,0.06459832,0,0
Stillbirth,GEO,0.16918998,0,0
Birth asphyxia,GEO,0.70871101,0,1
Congenital malformation,GEO,0.02712677,0,1
Meningitis/Sepsis,GEO,0.016433,0,1
Pneumonia,GEO,0.00836656,0,1
Preterm Delivery,GEO,0.06859856,0,1
Stillbirth,GEO,0.1707641,0,1
Birth asphyxia,GEO,0.71162641,7,0
Congenital malformation,GEO,0.0590382,7,0
Meningitis/Sepsis,GEO,0.09020953,7,0
Pneumonia,GEO,0.06909236,7,0
Preterm Delivery,GEO,0.0700335,7,0
Stillbirth,GEO,0,7,0
Birth asphyxia,GEO,0.74505212,7,1
Congenital malformation,GEO,0.04858108,7,1
Meningitis/Sepsis,GEO,0.07406588,7,1
Pneumonia,GEO,0.05483146,7,1
Preterm Delivery,GEO,0.07746946,7,1
Stillbirth,GEO,0,7,1
Birth asphyxia,GBR,0.27748401,0,0
Congenital malformation,GBR,0.1968613,0,0
Meningitis/Sepsis,GBR,0.00820131,0,0
Pneumonia,GBR,0.00526831,0,0
Preterm Delivery,GBR,0.25504572,0,0
Stillbirth,GBR,0.25713934,0,0
Birth asphyxia,GBR,0.32175646,0,1
Congenital malformation,GBR,0.18901558,0,1
Meningitis/Sepsis,GBR,0.00937028,0,1
Pneumonia,GBR,0.00674844,0,1
Preterm Delivery,GBR,0.22637462,0,1
Stillbirth,GBR,0.24673462,0,1
Birth asphyxia,GBR,0.23858657,7,0
Congenital malformation,GBR,0.36049938,7,0
Meningitis/Sepsis,GBR,0.047286,7,0
Pneumonia,GBR,0.02342948,7,0
Preterm Delivery,GBR,0.33019857,7,0
Stillbirth,GBR,0,7,0
Birth asphyxia,GBR,0.2402545,7,1
Congenital malformation,GBR,0.38426772,7,1
Meningitis/Sepsis,GBR,0.0551972,7,1
Pneumonia,GBR,0.02321774,7,1
Preterm Delivery,GBR,0.29706283,7,1
Stillbirth,GBR,0,7,1
Birth asphyxia,GAB,0.34164872,0,0
Congenital malformation,GAB,0.1240155,0,0
Meningitis/Sepsis,GAB,0.06162145,0,0
Pneumonia,GAB,0.0415581,0,0
Preterm Delivery,GAB,0.18155656,0,0
Stillbirth,GAB,0.24959968,0,0
Birth asphyxia,GAB,0.32402075,0,1
Congenital malformation,GAB,0.12120505,0,1
Meningitis/Sepsis,GAB,0.0614392,0,1
Pneumonia,GAB,0.03455384,0,1
Preterm Delivery,GAB,0.20333522,0,1
Stillbirth,GAB,0.25544594,0,1
Birth asphyxia,GAB,0.2487749,7,0
Congenital malformation,GAB,0.22567697,7,0
Meningitis/Sepsis,GAB,0.20404976,7,0
Pneumonia,GAB,0.16258337,7,0
Preterm Delivery,GAB,0.15891499,7,0
Stillbirth,GAB,0,7,0
Birth asphyxia,GAB,0.26970001,7,1
Congenital malformation,GAB,0.22357503,7,1
Meningitis/Sepsis,GAB,0.2101398,7,1
Pneumonia,GAB,0.11256729,7,1
Preterm Delivery,GAB,0.18401787,7,1
Stillbirth,GAB,0,7,1
Birth asphyxia,FSM,0.43736577,0,0
Congenital malformation,FSM,0.04369127,0,0
Meningitis/Sepsis,FSM,0.08279041,0,0
Pneumonia,FSM,0.02397621,0,0
Preterm Delivery,FSM,0.17209258,0,0
Stillbirth,FSM,0.24008376,0,0
Birth asphyxia,FSM,0.37504811,0,1
Congenital malformation,FSM,0.02966696,0,1
Meningitis/Sepsis,FSM,0.08408124,0,1
Pneumonia,FSM,0.0279948,0,1
Preterm Delivery,FSM,0.22541252,0,1
Stillbirth,FSM,0.25779638,0,1
Birth asphyxia,FSM,0.43111265,7,0
Congenital malformation,FSM,0.06795179,7,0
Meningitis/Sepsis,FSM,0.21118554,7,0
Pneumonia,FSM,0.10456438,7,0
Preterm Delivery,FSM,0.18518564,7,0
Stillbirth,FSM,0,7,0
Birth asphyxia,FSM,0.36064763,7,1
Congenital malformation,FSM,0.10679396,7,1
Meningitis/Sepsis,FSM,0.21242199,7,1
Pneumonia,FSM,0.1041816,7,1
Preterm Delivery,FSM,0.21595482,7,1
Stillbirth,FSM,0,7,1
Birth asphyxia,FRA,0.40455689,0,0
Congenital malformation,FRA,0.16839564,0,0
Meningitis/Sepsis,FRA,0.03455199,0,0
Pneumonia,FRA,0.00111886,0,0
Preterm Delivery,FRA,0.16088933,0,0
Stillbirth,FRA,0.23048729,0,0
Birth asphyxia,FRA,0.43207249,0,1
Congenital malformation,FRA,0.16394107,0,1
Meningitis/Sepsis,FRA,0.0355203,0,1
Pneumonia,FRA,0.00116418,0,1
Preterm Delivery,FRA,0.14321852,0,1
Stillbirth,FRA,0.22408344,0,1
Birth asphyxia,FRA,0.45130379,7,0
Congenital malformation,FRA,0.30113051,7,0
Meningitis/Sepsis,FRA,0.05667615,7,0
Pneumonia,FRA,0.00382484,7,0
Preterm Delivery,FRA,0.18706472,7,0
Stillbirth,FRA,0,7,0
Birth asphyxia,FRA,0.43264317,7,1
Congenital malformation,FRA,0.33289213,7,1
Meningitis/Sepsis,FRA,0.05847397,7,1
Pneumonia,FRA,0.00491858,7,1
Preterm Delivery,FRA,0.17107216,7,1
Stillbirth,FRA,0,7,1
Birth asphyxia,FJI,0.46257117,0,0
Congenital malformation,FJI,0.0879264,0,0
Meningitis/Sepsis,FJI,0.02667965,0,0
Pneumonia,FJI,0.03511643,0,0
Preterm Delivery,FJI,0.16514467,0,0
Stillbirth,FJI,0.22256167,0,0
Birth asphyxia,FJI,0.14246427,0,1
Congenital malformation,FJI,0.05759718,0,1
Meningitis/Sepsis,FJI,0.04332321,0,1
Pneumonia,FJI,0.05918005,0,1
Preterm Delivery,FJI,0.3898967,0,1
Stillbirth,FJI,0.30753859,0,1
Birth asphyxia,FJI,0.42977435,7,0
Congenital malformation,FJI,0.15335782,7,0
Meningitis/Sepsis,FJI,0.09355405,7,0
Pneumonia,FJI,0.17136414,7,0
Preterm Delivery,FJI,0.15194965,7,0
Stillbirth,FJI,0,7,0
Birth asphyxia,FJI,0.21991593,7,1
Congenital malformation,FJI,0.12698572,7,1
Meningitis/Sepsis,FJI,0.09561981,7,1
Pneumonia,FJI,0.24198206,7,1
Preterm Delivery,FJI,0.31549648,7,1
Stillbirth,FJI,0,7,1
Birth asphyxia,FIN,0.20533855,0,0
Congenital malformation,FIN,0.25954939,0,0
Meningitis/Sepsis,FIN,0.01519085,0,0
Pneumonia,FIN,0.00418127,0,0
Preterm Delivery,FIN,0.24865106,0,0
Stillbirth,FIN,0.26708889,0,0
Birth asphyxia,FIN,0.23697482,0,1
Congenital malformation,FIN,0.27315604,0,1
Meningitis/Sepsis,FIN,0.01965946,0,1
Pneumonia,FIN,0.00376066,0,1
Preterm Delivery,FIN,0.20922787,0,1
Stillbirth,FIN,0.25722114,0,1
Birth asphyxia,FIN,0.18396483,7,0
