iso3,age,sex,gs_text34,full_hce0,full_hce1,short_hce0,short_hce1
AGO,1,2,Pneumonia,0.09369122235456187,0.09226681578230088,0.0852295930473829,0.09188146567347592
AGO,1,2,Poisonings,0.043675009289450416,0.056296049206436535,0.04630235972985339,0.052929309610932514
AGO,1,2,Road Traffic,0.01854583034401807,0.016099501423280774,0.011454177761696957,0.01595145918939361
AGO,1,2,Sepsis,0.042485135837891694,0.034908813160478266,0.05082767112911009,0.05051429207292574
AGO,1,2,Violent Death,0.0009946486464355278,0.0011543262799091289,0.0008212588736417622,0.0009707518515373405
AGO,1,2,Other Digestive Diseases,0.08613285392341337,0.03944610647191395,0.04688121676335031,0.07134246854971593
AGO,5,1,AIDS,0.0692234849892119,0.06503544955668937,0.0551489905289695,0.05068139966377418
AGO,5,1,Bite of Venomous Animal,0.003669941431645285,0.004259263455713815,0.0030300626929813533,0.0035817494116249533
AGO,5,1,Diarrhea/Dysentery,0.05420087701484926,0.07087006383742199,0.07500405418890185,0.08472779352347272
AGO,5,1,Drowning,0.031377168714300616,0.03898340107401304,0.03608821891870892,0.045265563977106224
AGO,5,1,Encephalitis,0.020658192564641128,0.017821392694831812,0.014945921857631227,0.018555741348474816
AGO,5,1,Falls,0.01151316715275866,0.010940482885047148,0.013215074779330396,0.015392636422733981
AGO,5,1,Fires,0.008621193738595483,0.014216336694157384,0.007485160570193678,0.01633964963093529
AGO,5,1,Hemorrhagic fever,0.036556411580464736,0.03259788750196515,0.04899942110844905,0.01499822323415552
AGO,5,1,Malaria,0.08370984269571644,0.12094988466641672,0.09399217637599963,0.07214708024432608
AGO,5,1,Measles,0.009171584909578652,0.0012500697502356745,0.03514407517710219,0.0010512232077098413
AGO,5,1,Meningitis,0.056238137800643836,0.07102312736542157,0.04863097763772972,0.06660852044178434
AGO,5,1,Other Cancers,0.044668741939004115,0.0479104789224473,0.0565937448936661,0.06299437112750593
AGO,5,1,Other Cardiovascular Diseases,0.07899349096112113,0.07537615898508335,0.06683939738499947,0.05146919655736562
AGO,5,1,Other Defined Causes of Child Deaths,0.13948280012505562,0.1193858970087878,0.11327992234120472,0.15129802121949126
AGO,5,1,Other Infectious Diseases,0.05976618863858622,0.061533162939503436,0.08462599090786785,0.05483463669666947
AGO,5,1,Pneumonia,0.08667745674997322,0.08412638345681016,0.07943707251171893,0.08503582963641859
AGO,5,1,Poisonings,0.041920597177113834,0.05426337524888053,0.04485435391073297,0.05121919292833947
AGO,5,1,Road Traffic,0.03928369558181859,0.04016679781464429,0.028574873759313262,0.03619037610392874
AGO,5,1,Sepsis,0.04251729391921838,0.03494405639392295,0.05085585067949375,0.05054752999548201
AGO,5,1,Violent Death,0.0013850252648975837,0.0016074336895817807,0.001143536882582167,0.00135174185202422
AGO,5,1,Other Digestive Diseases,0.08036470705080531,0.03273889605842465,0.04211112289242328,0.06570952277667685
AGO,5,2,AIDS,0.07346976819945929,0.06996388405884703,0.05865574724000475,0.05482689230162345
AGO,5,2,Bite of Venomous Animal,0.003065307498125097,0.0035574976494882897,0.002530881063347941,0.002991650324204527
AGO,5,2,Diarrhea/Dysentery,0.04950635292767161,0.06542041909706288,0.07112682385500138,0.08014402645393294
AGO,5,2,Drowning,0.014967003283928854,0.01993768183959168,0.02253884516500486,0.029248790989579526
AGO,5,2,Encephalitis,0.020447596659484302,0.017577208268554325,0.01477236704022086,0.01835034703849766
AGO,5,2,Falls,0.011238941455572948,0.010622271040362364,0.012988562800770494,0.015124739770951169
AGO,5,2,Fires,0.009579592315087957,0.015328176766254968,0.008276529968940806,0.017274500475181982
AGO,5,2,Hemorrhagic fever,0.035857738127365334,0.031787345450422166,0.04842185252751115,0.014317785476322988
AGO,5,2,Malaria,0.09012350763330663,0.1283904061696358,0.09928705571675646,0.07840740547950895
AGO,5,2,Measles,0.009519727905562388,0.0016547456470738233,0.035430045710298036,0.0013915456422737202
AGO,5,2,Meningitis,0.06315353074596608,0.07904773066999073,0.054341126195554715,0.0733570452808768
AGO,5,2,Other Cancers,0.04503960296657408,0.04834062959190116,0.05689927033578725,0.06335509054221898
AGO,5,2,Other Cardiovascular Diseases,0.08152061921224897,0.07830935178149723,0.06892661918547639,0.05393744723464581
AGO,5,2,Other Defined Causes of Child Deaths,0.12073852293695855,0.09763349372321012,0.09780513711592702,0.13300336269017138
AGO,5,2,Other Infectious Diseases,0.07099321839804958,0.07456275285038765,0.0938942127149237,0.06579221988560896
AGO,5,2,Pneumonia,0.0972425671712296,0.09638811566108813,0.08816060129625365,0.09534717810930404
AGO,5,2,Poisonings,0.04176108299316672,0.05407726300274107,0.04472248391351336,0.05106288760125394
AGO,5,2,Road Traffic,0.03707961162680647,0.037608738121058284,0.026755672808579198,0.0340394623645423
AGO,5,2,Sepsis,0.0425388373022989,0.034969663447052414,0.050873164534997184,0.05056801668699792
AGO,5,2,Violent Death,0.0016808535441200769,0.0019507447575809907,0.0013878021724335224,0.0016404638207693245
AGO,5,2,Other Digestive Diseases,0.08047601709701667,0.03287188040619874,0.04220519863869748,0.06581914183153363
AGO,10,1,AIDS,0.0811381044454611,0.07884475205709829,0.06489260604502628,0.062180572839952965
AGO,10,1,Bite of Venomous Animal,0.0030997387145555353,0.0036015618216359412,0.0025561463018394285,0.003024738325791734
AGO,10,1,Diarrhea/Dysentery,0.04653025341232018,0.06209374701939655,0.06879917405333291,0.0774521229237187
AGO,10,1,Drowning,0.031104045856731606,0.03872817397281205,0.03589029643417109,0.045094297592888966
AGO,10,1,Encephalitis,0.02067913840727021,0.017822564312279524,0.014930088175365562,0.01856176156060251
AGO,10,1,Falls,0.012450816969652929,0.012025254252594802,0.013998155257338073,0.016334204940678644
AGO,10,1,Fires,0.0062975273199479785,0.011562176823413726,0.005562404911719707,0.014125139958259285
AGO,10,1,Hemorrhagic fever,0.03745880489881392,0.033614045995061806,0.049815679568758056,0.01573093418637887
AGO,10,1,Malaria,0.08441387115675536,0.12207199039953648,0.09463233414588766,0.07275477559732323
AGO,10,1,Measles,0.008520623636757445,0.00042903624490778816,0.034757798559531136,0.0003603221150697589
AGO,10,1,Meningitis,0.054368361716935744,0.06897138298307942,0.04704501047388252,0.0648551060954258
AGO,10,1,Other Cancers,0.04735058335822023,0.05105296108261861,0.05887439248955119,0.06573700256762374
AGO,10,1,Other Cardiovascular Diseases,0.08256319918947654,0.07949423567246951,0.06971265512489719,0.05476376865222131
AGO,10,1,Other Defined Causes of Child Deaths,0.14412712627382065,0.12461799223334455,0.11695792348413367,0.15591100461020466
AGO,10,1,Other Infectious Diseases,0.04943521230531266,0.04954411253482625,0.07625080734893434,0.044719804602934524
AGO,10,1,Pneumonia,0.07962052949684716,0.07590616370584963,0.07357573591469431,0.07813839131991455
AGO,10,1,Poisonings,0.04252150591196505,0.055062356958320964,0.04536688600211262,0.0518693329925195
AGO,10,1,Road Traffic,0.04087606690192992,0.04202417279537536,0.029825930859619782,0.037723004555015364
AGO,10,1,Sepsis,0.04285541278271851,0.03527507127324917,0.051183001935921416,0.05093254003300585
AGO,10,1,Violent Death,0.00365780101236434,0.00424996997824756,0.003016342792608661,0.003569297908325365
AGO,10,1,Other Digestive Diseases,0.08093127623214308,0.03300827788388189,0.04235663012067439,0.06616187662214489
AGO,10,2,AIDS,0.08706201970726718,0.08572057834306665,0.06971226795031517,0.06787558208654887
AGO,10,2,Bite of Venomous Animal,0.002716022010700635,0.0031580719789709123,0.002237918888911141,0.002650011510448097
AGO,10,2,Diarrhea/Dysentery,0.04509131548006482,0.06050370552072053,0.06769778482283972,0.07618668834614634
AGO,10,2,Drowning,0.015493757330138566,0.0206179159400846,0.0230460053013,0.029926080153730182
AGO,10,2,Encephalitis,0.020434017408166173,0.017522297180734094,0.014706365212674028,0.018313112074070742
AGO,10,2,Falls,0.011104338608782693,0.010457355859076341,0.012894552508580176,0.015037849277137971
AGO,10,2,Fires,0.006904374463279464,0.012295899951083131,0.006059647118971168,0.014752306247948415
AGO,10,2,Hemorrhagic fever,0.0367198111918784,0.03273424933677066,0.04925352200883831,0.014912559309793818
AGO,10,2,Malaria,0.08555255019400151,0.12359705174577047,0.09560923097695992,0.07381354682516222
AGO,10,2,Measles,0.008665301395186103,0.0005540606131119477,0.03497627348545261,0.00046492512267280235
AGO,10,2,Meningitis,0.06445797417115329,0.08078110932512761,0.0553308349501444,0.07474648053549929
AGO,10,2,Other Cancers,0.048779798977350464,0.05273455752090137,0.060095621163748926,0.06721385428627706
AGO,10,2,Other Cardiovascular Diseases,0.08833284117009232,0.08618653876021891,0.07441804493658788,0.06026864202159439
AGO,10,2,Other Defined Causes of Child Deaths,0.12724015702501332,0.10487840225090278,0.10294078732827792,0.13948725039513213
AGO,10,2,Other Infectious Diseases,0.055479682181377464,0.05657293998902254,0.08133271852334435,0.050596243792082295
AGO,10,2,Pneumonia,0.0897584840552868,0.08767430443253088,0.08190623005722993,0.08802331186609395
AGO,10,2,Poisonings,0.042637886555040985,0.055264634336322456,0.045473545204781515,0.052024763757429066
AGO,10,2,Road Traffic,0.0346443351691756,0.034784316517810505,0.024649368187750518,0.0316286036725847
AGO,10,2,Sepsis,0.043052522572602905,0.035463790840456734,0.051376920695377866,0.05116104510706745
AGO,10,2,Violent Death,0.0029727303906420107,0.00345656129101104,0.002449438725697877,0.0029004808214451905
AGO,10,2,Other Digestive Diseases,0.08290007994279933,0.035041658266305765,0.04383292195221662,0.06801666279113522
AGO,99,3,AIDS,0.05824318196609327,0.056648241049159165,0.05411146425155418,0.05269906448220213
AGO,99,3,Bite of Venomous Animal,0.005133594619080788,0.005354522595711603,0.004829466210508627,0.005096175782239842
AGO,99,3,Diarrhea/Dysentery,0.07144167353204818,0.07665099416168603,0.0774887690801171,0.08057537633668226
AGO,99,3,Drowning,0.04121836197759117,0.04368035896635157,0.042236059518315563,0.04535923327587202
AGO,99,3,Encephalitis,0.008160663078611652,0.006862559025373439,0.006960140310354004,0.007614045886788274
AGO,99,3,Falls,0.007316477342172273,0.006982390074543095,0.008143373828093103,0.008523780935608155
AGO,99,3,Fires,0.01471863821086362,0.016480547281076022,0.013971408144774407,0.017015342469346512
AGO,99,3,Hemorrhagic fever,0.012476860259945936,0.010379692827016208,0.01813127640712157,0.0061133842449220726
AGO,99,3,Malaria,0.11686853643921713,0.1282758948311402,0.11839784706628614,0.11311964531172256
AGO,99,3,Measles,0.0049208609553082,0.002614957929404436,0.013997599288847572,0.002488790556618409
AGO,99,3,Meningitis,0.06081968459221805,0.06497923939766434,0.05796350574691175,0.06393181605471925
AGO,99,3,Other Cancers,0.02870967273396151,0.02889164972343083,0.033707001066011946,0.034384496547830275
AGO,99,3,Other Cardiovascular Diseases,0.037995037802662536,0.03526119278319273,0.0362941911051384,0.029945254972704064
AGO,99,3,Other Defined Causes of Child Deaths,0.2209384833088353,0.21905800775343787,0.2072096277810864,0.22392852409317204
AGO,99,3,Other Infectious Diseases,0.06673112674412499,0.0675044179167436,0.0747653497858182,0.06518452946829142
AGO,99,3,Pneumonia,0.12525480269807238,0.12623131790697362,0.12050924110961347,0.12447567645077992
AGO,99,3,Poisonings,0.017600240987515274,0.019861467482750892,0.020037876165313842,0.02059794625624964
AGO,99,3,Road Traffic,0.050489078096217936,0.05120798171990158,0.046186604501898015,0.049469141638856864
AGO,99,3,Sepsis,0.012816008517784205,0.009508160657429352,0.017408863869587354,0.015468218799021431
AGO,99,3,Violent Death,0.0036286054886819326,0.0037847651639368353,0.0034136368177028744,0.0036021565368623866
AGO,99,3,Other Digestive Diseases,0.03451841064899373,0.01978164075307632,0.02423669794494542,0.030407399899510513
ALB,0,1,AIDS,0.0574006960195691,0.04702889969419796,0.04437932302586384,0.03366379348966004
ALB,0,1,Bite of Venomous Animal,1.5332135906240416e-05,1.740212546739227e-05,1.2493993518241554e-05,1.4155767299428875e-05
ALB,0,1,Diarrhea/Dysentery,0.036722324910137785,0.051112227521563934,0.06607770060780845,0.07036231477949798
ALB,0,1,Drowning,0.0005816275156738103,0.0037005211537864662,0.012641357227348049,0.017308484234405896
ALB,0,1,Encephalitis,0.03251114497830347,0.02961339260920075,0.02397107057117559,0.02817716793815367
ALB,0,1,Falls,0.0116201255373809,0.010321686387214174,0.013901758142811978,0.015489023950736452
ALB,0,1,Fires,0.001905072521311915,0.007148217826799702,0.001991145087444704,0.010836953648394432
ALB,0,1,Hemorrhagic fever,0.0,0.0,0.0,0.0
ALB,0,1,Malaria,0.0,0.0,0.0,0.0
ALB,0,1,Measles,0.009881664009155931,9.200424128876102e-05,0.04100071325625141,7.484089415885427e-05
ALB,0,1,Meningitis,0.05385105100005184,0.06793505107066578,0.04650966769263833,0.06314552975978625
ALB,0,1,Other Cancers,0.04725739691004938,0.04898267423377329,0.06206705594298626,0.06585130044897307
ALB,0,1,Other Cardiovascular Diseases,0.11319595276164765,0.1091751316919782,0.09417682343855137,0.07515878353265168
ALB,0,1,Other Defined Causes of Child Deaths,0.3087609741530634,0.3001282480829134,0.2493556718727012,0.30244355580584026
ALB,0,1,Other Infectious Diseases,0.05101049666254075,0.048625530082786333,0.08372824384711203,0.04309313238066729
ALB,0,1,Pneumonia,0.1679967892854461,0.17117612097132456,0.1463063616899544,0.1556125998943401
ALB,0,1,Poisonings,0.04866575834656296,0.06188026020605425,0.051897524495242056,0.0567363616074421
ALB,0,1,Road Traffic,0.00648769128846894,0.0009397299563478779,0.000674686549382017,0.00352810584151659
ALB,0,1,Sepsis,0.05143353203477414,0.041325705346985535,0.06073604881763476,0.05785541590946078
ALB,0,1,Violent Death,0.0007023699299557712,0.0007971967976515923,0.0005723537415751353,0.0006484801170150905
ALB,0,1,Other Digestive Diseases,0.0,0.0,0.0,0.0
ALB,0,2,AIDS,0.057411855396295376,0.04703940206772948,0.04438646598014342,0.033670068132504755
ALB,0,2,Bite of Venomous Animal,4.775076280068653e-05,5.419893177046075e-05,3.891026177486747e-05,4.408643112113568e-05
ALB,0,2,Diarrhea/Dysentery,0.03487676292399245,0.04902044674964752,0.06457822002621552,0.06866408785510313
ALB,0,2,Drowning,0.0004376802769054428,0.003537786280888317,0.012525866507933407,0.017178422026692418
ALB,0,2,Encephalitis,0.03168517377058933,0.028675279297044377,0.023296739205801557,0.027413845173871902
ALB,0,2,Falls,0.011429422972279423,0.010104960820462788,0.013746703702292515,0.015313612242239297
ALB,0,2,Fires,0.002008769811486145,0.007267012110434983,0.002075656916912312,0.01093420916789875
ALB,0,2,Hemorrhagic fever,0.0,0.0,0.0,0.0
ALB,0,2,Malaria,0.0,0.0,0.0,0.0
ALB,0,2,Measles,0.009896341286920754,0.00010662102167929026,0.041017334340835536,8.672754563201578e-05
ALB,0,2,Meningitis,0.05245222537017274,0.06635026923010112,0.04536871881539177,0.0618556255579703
ALB,0,2,Other Cancers,0.048538671584263116,0.05043732967387221,0.0631133356914056,0.06703740732648986
ALB,0,2,Other Cardiovascular Diseases,0.11449215601696855,0.11064553278899514,0.09523020090367476,0.07634906256047633
ALB,0,2,Other Defined Causes of Child Deaths,0.3120137009902174,0.3038184156377899,0.2519972960233581,0.3054456004733068
ALB,0,2,Other Infectious Diseases,0.051428844221680814,0.04909987287947455,0.08407403979222043,0.043478032838156086
ALB,0,2,Pneumonia,0.16615340032866052,0.1690844677272648,0.14480100598313705,0.15390856850357534
ALB,0,2,Poisonings,0.04872329438748945,0.06194832283846032,0.05194489247094232,0.05679085206513459
ALB,0,2,Road Traffic,0.006275815810683719,0.0006980857197003349,0.0005011666689276129,0.00333198714367182
ALB,0,2,Sepsis,0.0514446022630307,0.041336161607522716,0.06074646288921165,0.05786672647741816
ALB,0,2,Violent Death,0.0006835318255633887,0.0007758346171616753,0.0005569838198216621,0.0006310784787373327
ALB,0,2,Other Digestive Diseases,0.0,0.0,0.0,0.0
ALB,1,1,AIDS,0.05259428374781406,0.04557164830980871,0.04245118963322392,0.031474952556808815
ALB,1,1,Bite of Venomous Animal,0.00010588477386408958,0.00012708015171160078,9.007639024001632e-05,9.973545972517784e-05
ALB,1,1,Diarrhea/Dysentery,0.03194158499019454,0.04747038386959423,0.06174118021764781,0.06415309797434851
ALB,1,1,Drowning,0.011668644103562092,0.016949001880101417,0.021560612968642368,0.026662538219007253
ALB,1,1,Encephalitis,0.034818276258238606,0.03473044988335675,0.027208604556580727,0.031077291805072058
ALB,1,1,Falls,0.01346243009397196,0.013380304791296321,0.015690866974804117,0.017128847121186782
ALB,1,1,Fires,0.0049702004996418645,0.010793993410210685,0.004647651383659818,0.01316423605521075
ALB,1,1,Hemorrhagic fever,0.0,0.0,0.0,0.0
ALB,1,1,Malaria,0.0,0.0,0.0,0.0
ALB,1,1,Measles,0.009304312986010449,0.0003934039653014088,0.03941926108362006,0.0003087525849519595
ALB,1,1,Meningitis,0.05030310932484893,0.06697143766297547,0.04530483106959589,0.05992743296257936
ALB,1,1,Other Cancers,0.08204989380261027,0.09396583851058088,0.09232494590529074,0.09804732194799452
ALB,1,1,Other Cardiovascular Diseases,0.13036279460080272,0.13776268784236814,0.11274974462647998,0.09536477774637944
ALB,1,1,Other Defined Causes of Child Deaths,0.19950091845731896,0.1907023086764772,0.1675641272146064,0.2041479348526725
ALB,1,1,Other Infectious Diseases,0.049920850987308175,0.05093387824721473,0.08278013250363765,0.04328068728552235
ALB,1,1,Pneumonia,0.1250862132679682,0.1312376241429872,0.1154063159838671,0.11829409360806235
